id,file,reportedtime,occurrencetype,occurrencetypeid,crimetype,crimetypeid,crimecategory,crimecategoryid,location,locationid,neighbourhood,neighbourhoodid,lat,long
4.20E+11,2015-6149,03-07-2015 12:35,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,10XX TERMINAL AVE N,20275,Newcastle/brechin,16,49.181945,-123.952915
4.20E+12,2015-15389,06-07-2015 11:38,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,15XX ESTEVAN RD,20506,Newcastle/brechin,16,49.185796,-123.956212
4.20E+11,2015-6708,03-03-2015 17:14,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,15XX ESTEVAN RD,20506,Newcastle/brechin,16,49.185796,-123.956212
4.20E+12,2015-18874,07-05-2015 13:13,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,18XX DUFFERIN CRES,20677,Northfield,5,49.183802,-123.982534
4.20E+12,2015-18220,6/29/2015 9:05:00 PM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,18XX DUFFERIN CRES,20677,Northfield,5,49.183802,-123.982534
4.20E+12,2015-14062,5/26/2015 6:48:00 PM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,18XX DUFFERIN CRES,20677,Northfield,5,49.183802,-123.982534
4.20E+12,2015-12169,05-08-2015 17:20,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,18XX DUFFERIN CRES,20677,Northfield,5,49.183802,-123.982534
4.20E+11,2015-9526,04-12-2015 15:08,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,18XX DUFFERIN CRES,20677,Northfield,5,49.183802,-123.982534
4.20E+11,2015-9332,04-10-2015 15:20,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,18XX DUFFERIN CRES,20677,Northfield,5,49.183802,-123.982534
4.20E+11,2015-7259,3/19/2015 12:30:00 PM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,18XX DUFFERIN CRES,20677,Northfield,5,49.183802,-123.982534
4.20E+12,2015-17778,6/26/2015 9:19:00 AM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,1XX NICOL ST,20971,South End,6,49.158916,-123.934058
4.20E+12,2015-16231,6/13/2015 10:50:00 PM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,1XX NICOL ST,20971,South End,6,49.158916,-123.934058
4.20E+12,2015-15994,06-12-2015 09:08,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,1XX NICOL ST,20971,South End,6,49.158916,-123.934058
4.20E+12,2015-13844,5/24/2015 4:21:00 PM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,1XX NICOL ST,20971,South End,6,49.158916,-123.934058
4.20E+12,2015-11751,05-05-2015 00:21,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,1XX NICOL ST,20971,South End,6,49.158916,-123.934058
4.20E+11,2015-6365,03-04-2015 22:11,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,1XX NICOL ST,20971,South End,6,49.158916,-123.934058
4.20E+12,2015-16618,6/17/2015 5:46:00 AM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,23XX NORTHFIELD RD,21317,Diver Lake,13,49.192056,-123.997214
4.20E+11,2015-8794,04-01-2015 21:39,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,2XX SELBY ST,21762,Downtown,2,49.166008,-123.943109
4.20E+12,2015-14281,5/28/2015 5:56:00 PM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,32XX ISLAND HWY N,21914,Rutherford,12,49.205092,-124.007251
4.20E+12,2015-11268,4/29/2015 7:09:00 PM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,32XX ISLAND HWY N,21914,Rutherford,12,49.205092,-124.007251
4.20E+12,2015-11255,4/29/2015 5:27:00 PM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,32XX ISLAND HWY N,21914,Rutherford,12,49.205092,-124.007251
4.20E+12,2015-10380,4/20/2015 6:57:00 PM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,32XX ISLAND HWY N,21914,Rutherford,12,49.205092,-124.007251
4.20E+11,2015-9267,04-09-2015 22:29,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,39XX VICTORIA AVE,22220,Rutherford,12,49.207922,-124.015407
4.20E+11,2015-8376,3/31/2015 3:38:00 PM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,39XX VICTORIA AVE,22220,Rutherford,12,49.207922,-124.015407
4.20E+11,2015-5966,03-02-2015 18:52,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,39XX VICTORIA AVE,22220,Rutherford,12,49.207922,-124.015407
4.20E+11,2015-6239,2/25/2015 4:56:00 PM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,39XX VICTORIA AVE,22220,Rutherford,12,49.207922,-124.015407
4.20E+11,2015-6176,2/20/2015 9:00:00 PM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,39XX VICTORIA AVE,22220,Rutherford,12,49.207922,-124.015407
4.20E+12,2015-13069,5/17/2015 10:19:00 AM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,42XX DEPARTURE BAY RD,22482,Rutherford,12,49.206262,-124.002542
4.20E+12,2015-18324,6/30/2015 6:47:00 PM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,47XX RUTHERFORD RD,22567,Rutherford,12,49.215766,-124.02657
4.20E+12,2015-17841,6/26/2015 8:07:00 PM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,47XX RUTHERFORD RD,22567,Rutherford,12,49.215766,-124.02657
4.20E+12,2015-16075,06-12-2015 19:47,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,47XX RUTHERFORD RD,22567,Rutherford,12,49.215766,-124.02657
4.20E+12,2015-16034,06-12-2015 14:38,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,47XX RUTHERFORD RD,22567,Rutherford,12,49.215766,-124.02657
4.20E+12,2015-15776,06-10-2015 12:20,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,47XX RUTHERFORD RD,22567,Rutherford,12,49.215766,-124.02657
4.20E+12,2015-12869,5/15/2015 1:50:00 PM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,47XX RUTHERFORD RD,22567,Rutherford,12,49.215766,-124.02657
4.20E+12,2015-12748,5/14/2015 10:20:00 AM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,47XX RUTHERFORD RD,22567,Rutherford,12,49.215766,-124.02657
4.20E+12,2015-11580,05-03-2015 00:03,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,47XX RUTHERFORD RD,22567,Rutherford,12,49.215766,-124.02657
4.20E+12,2015-11154,4/28/2015 5:12:00 PM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,47XX RUTHERFORD RD,22567,Rutherford,12,49.215766,-124.02657
4.20E+12,2015-10935,4/26/2015 2:42:00 PM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,47XX RUTHERFORD RD,22567,Rutherford,12,49.215766,-124.02657
4.20E+11,2015-8955,04-06-2015 18:26,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,47XX RUTHERFORD RD,22567,Rutherford,12,49.215766,-124.02657
4.20E+11,2015-8584,04-02-2015 12:46,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,47XX RUTHERFORD RD,22567,Rutherford,12,49.215766,-124.02657
4.20E+11,2015-5808,2/23/2015 12:01:00 AM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,47XX RUTHERFORD RD,22567,Rutherford,12,49.215766,-124.02657
4.20E+12,2015-18773,07-04-2015 18:44,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,5XX 5TH ST,23280,Harewood,10,49.155137,-123.950316
4.20E+12,2015-14304,5/28/2015 9:19:00 PM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,5XX 5TH ST,23280,Harewood,10,49.155137,-123.950316
4.20E+11,2015-9358,04-10-2015 19:06,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,5XX 5TH ST,23280,Harewood,10,49.155137,-123.950316
4.20E+11,2015-9348,04-10-2015 17:19,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,5XX 5TH ST,23280,Harewood,10,49.155137,-123.950316
4.20E+11,2015-8101,3/28/2015 7:55:00 PM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,5XX 5TH ST,23280,Harewood,10,49.155137,-123.950316
4.20E+11,2015-4803,03-12-2015 22:35,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,5XX 5TH ST,23280,Harewood,10,49.155137,-123.950316
4.20E+12,2015-17788,6/26/2015 10:43:00 AM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,5XX 5TH ST,23281,Harewood,10,49.155141,-123.951757
4.20E+12,2015-17453,6/23/2015 8:04:00 PM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,5XX 5TH ST,23281,Harewood,10,49.155141,-123.951757
4.20E+12,2015-19001,07-06-2015 16:24,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,64XX METRAL DR,23699,Pleasant Valley,20,49.231774,-124.044187
4.20E+12,2015-18103,6/28/2015 9:24:00 PM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,64XX METRAL DR,23699,Pleasant Valley,20,49.231774,-124.044187
4.20E+12,2015-17663,6/25/2015 10:46:00 AM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,64XX METRAL DR,23699,Pleasant Valley,20,49.231774,-124.044187
4.20E+12,2015-17331,6/22/2015 5:49:00 PM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,64XX METRAL DR,23699,Pleasant Valley,20,49.231774,-124.044187
4.20E+12,2015-16703,6/17/2015 5:20:00 PM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,64XX METRAL DR,23699,Pleasant Valley,20,49.231774,-124.044187
4.20E+12,2015-16700,6/17/2015 4:52:00 PM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,64XX METRAL DR,23699,Pleasant Valley,20,49.231774,-124.044187
4.20E+12,2015-16687,6/17/2015 2:51:00 PM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,64XX METRAL DR,23699,Pleasant Valley,20,49.231774,-124.044187
4.20E+12,2015-13976,5/25/2015 8:21:00 PM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,64XX METRAL DR,23699,Pleasant Valley,20,49.231774,-124.044187
4.20E+12,2015-13176,5/18/2015 1:44:00 PM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,64XX METRAL DR,23699,Pleasant Valley,20,49.231774,-124.044187
4.20E+12,2015-13116,5/17/2015 7:43:00 PM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,64XX METRAL DR,23699,Pleasant Valley,20,49.231774,-124.044187
4.20E+12,2015-11624,05-03-2015 15:01,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,64XX METRAL DR,23699,Pleasant Valley,20,49.231774,-124.044187
4.20E+11,2015-9860,4/15/2015 9:00:00 PM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,64XX METRAL DR,23699,Pleasant Valley,20,49.231774,-124.044187
4.20E+11,2015-8890,04-05-2015 21:13,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,64XX METRAL DR,23699,Pleasant Valley,20,49.231774,-124.044187
4.20E+11,2015-8487,04-01-2015 15:17,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,64XX METRAL DR,23699,Pleasant Valley,20,49.231774,-124.044187
4.20E+11,2015-7396,3/20/2015 7:29:00 PM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,64XX METRAL DR,23699,Pleasant Valley,20,49.231774,-124.044187
4.20E+11,2015-7361,3/20/2015 2:06:00 PM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,64XX METRAL DR,23699,Pleasant Valley,20,49.231774,-124.044187
4.20E+11,2015-6104,03-07-2015 22:00,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,64XX METRAL DR,23699,Pleasant Valley,20,49.231774,-124.044187
4.20E+11,2015-5276,03-06-2015 20:00,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,64XX METRAL DR,23699,Pleasant Valley,20,49.231774,-124.044187
4.20E+11,2015-6086,03-04-2015 23:45,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,64XX METRAL DR,23699,Pleasant Valley,20,49.231774,-124.044187
4.20E+11,2015-5270,2/28/2015 7:54:00 PM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,64XX METRAL DR,23699,Pleasant Valley,20,49.231774,-124.044187
4.20E+12,2015-17587,6/24/2015 6:41:00 PM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,69XX ISLAND HWY N,23799,Dover,11,49.239605,-124.052475
4.20E+12,2015-15294,06-06-2015 16:36,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,69XX ISLAND HWY N,23799,Dover,11,49.239605,-124.052475
4.20E+12,2015-18172,6/25/2015 7:27:00 PM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,69XX ISLAND HWY N,23800,Dover,11,49.239695,-124.052457
4.20E+12,2015-17509,6/24/2015 10:12:00 AM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,69XX ISLAND HWY N,23800,Dover,11,49.239695,-124.052457
4.20E+12,2015-16692,6/17/2015 3:14:00 PM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,69XX ISLAND HWY N,23800,Dover,11,49.239695,-124.052457
4.20E+12,2015-16027,06-10-2015 14:04,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,69XX ISLAND HWY N,23800,Dover,11,49.239695,-124.052457
4.20E+12,2015-15261,06-06-2015 11:38,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,69XX ISLAND HWY N,23800,Dover,11,49.239695,-124.052457
4.20E+12,2015-12552,05-08-2015 18:00,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,69XX ISLAND HWY N,23800,Dover,11,49.239695,-124.052457
4.20E+12,2015-11453,05-01-2015 18:57,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,69XX ISLAND HWY N,23800,Dover,11,49.239695,-124.052457
4.20E+11,2015-5689,03-12-2015 08:28,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,69XX ISLAND HWY N,23800,Dover,11,49.239695,-124.052457
4.20E+12,2015-13071,5/17/2015 10:37:00 AM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,6XX ALBERT ST,23827,Downtown,2,49.160335,-123.94065
4.20E+11,2015-9622,4/13/2015 2:10:00 PM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,6XX ALBERT ST,23827,Downtown,2,49.160335,-123.94065
4.20E+12,2015-18767,07-04-2015 17:34,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,6XX TERMINAL AVE,23977,Downtown,2,49.163786,-123.934558
4.20E+12,2015-17725,6/25/2015 7:55:00 PM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,6XX TERMINAL AVE,23977,Downtown,2,49.163786,-123.934558
4.20E+12,2015-17573,6/24/2015 5:21:00 PM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,6XX TERMINAL AVE,23977,Downtown,2,49.163786,-123.934558
4.20E+12,2015-17401,6/23/2015 12:24:00 PM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,6XX TERMINAL AVE,23977,Downtown,2,49.163786,-123.934558
4.20E+12,2015-16706,6/17/2015 5:56:00 PM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,6XX TERMINAL AVE,23977,Downtown,2,49.163786,-123.934558
4.20E+12,2015-16646,6/17/2015 10:51:00 AM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,6XX TERMINAL AVE,23977,Downtown,2,49.163786,-123.934558
4.20E+12,2015-16553,6/16/2015 4:42:00 PM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,6XX TERMINAL AVE,23977,Downtown,2,49.163786,-123.934558
4.20E+12,2015-16562,6/16/2015 4:30:00 PM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,6XX TERMINAL AVE,23977,Downtown,2,49.163786,-123.934558
4.20E+12,2015-16511,6/16/2015 11:30:00 AM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,6XX TERMINAL AVE,23977,Downtown,2,49.163786,-123.934558
4.20E+12,2015-16157,6/13/2015 11:40:00 AM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,6XX TERMINAL AVE,23977,Downtown,2,49.163786,-123.934558
4.20E+12,2015-16148,6/13/2015 10:04:00 AM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,6XX TERMINAL AVE,23977,Downtown,2,49.163786,-123.934558
4.20E+12,2015-16070,06-12-2015 19:03,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,6XX TERMINAL AVE,23977,Downtown,2,49.163786,-123.934558
4.20E+12,2015-15833,06-10-2015 20:04,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,6XX TERMINAL AVE,23977,Downtown,2,49.163786,-123.934558
4.20E+12,2015-15184,06-05-2015 20:03,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,6XX TERMINAL AVE,23977,Downtown,2,49.163786,-123.934558
4.20E+12,2015-14506,5/30/2015 4:42:00 PM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,6XX TERMINAL AVE,23977,Downtown,2,49.163786,-123.934558
4.20E+12,2015-14384,5/25/2015 5:00:00 PM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,6XX TERMINAL AVE,23977,Downtown,2,49.163786,-123.934558
4.20E+12,2015-13752,5/23/2015 5:56:00 PM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,6XX TERMINAL AVE,23977,Downtown,2,49.163786,-123.934558
4.20E+12,2015-13638,5/22/2015 4:51:00 PM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,6XX TERMINAL AVE,23977,Downtown,2,49.163786,-123.934558
4.20E+12,2015-13491,5/21/2015 1:31:00 PM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,6XX TERMINAL AVE,23977,Downtown,2,49.163786,-123.934558
4.20E+12,2015-13279,5/19/2015 4:14:00 PM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,6XX TERMINAL AVE,23977,Downtown,2,49.163786,-123.934558
4.20E+12,2015-13262,5/19/2015 1:38:00 PM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,6XX TERMINAL AVE,23977,Downtown,2,49.163786,-123.934558
4.20E+12,2015-13260,5/19/2015 1:15:00 PM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,6XX TERMINAL AVE,23977,Downtown,2,49.163786,-123.934558
4.20E+12,2015-13080,5/17/2015 12:25:00 PM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,6XX TERMINAL AVE,23977,Downtown,2,49.163786,-123.934558
4.20E+12,2015-12601,05-12-2015 18:45,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,6XX TERMINAL AVE,23977,Downtown,2,49.163786,-123.934558
4.20E+12,2015-12300,05-09-2015 20:35,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,6XX TERMINAL AVE,23977,Downtown,2,49.163786,-123.934558
4.20E+12,2015-12275,05-09-2015 15:57,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,6XX TERMINAL AVE,23977,Downtown,2,49.163786,-123.934558
4.20E+12,2015-11542,05-02-2015 17:01,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,6XX TERMINAL AVE,23977,Downtown,2,49.163786,-123.934558
4.20E+12,2015-11443,05-01-2015 17:45,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,6XX TERMINAL AVE,23977,Downtown,2,49.163786,-123.934558
4.20E+12,2015-10919,4/26/2015 12:37:00 PM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,6XX TERMINAL AVE,23977,Downtown,2,49.163786,-123.934558
4.20E+12,2015-10675,4/23/2015 6:11:00 PM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,6XX TERMINAL AVE,23977,Downtown,2,49.163786,-123.934558
4.20E+12,2015-10649,4/23/2015 1:18:00 PM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,6XX TERMINAL AVE,23977,Downtown,2,49.163786,-123.934558
4.20E+12,2015-10492,4/21/2015 7:52:00 PM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,6XX TERMINAL AVE,23977,Downtown,2,49.163786,-123.934558
4.20E+12,2015-10468,4/21/2015 3:34:00 PM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,6XX TERMINAL AVE,23977,Downtown,2,49.163786,-123.934558
4.20E+12,2015-10261,4/19/2015 5:05:00 PM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,6XX TERMINAL AVE,23977,Downtown,2,49.163786,-123.934558
4.20E+12,2015-10248,4/19/2015 1:39:00 PM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,6XX TERMINAL AVE,23977,Downtown,2,49.163786,-123.934558
4.20E+12,2015-10144,4/18/2015 4:03:00 PM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,6XX TERMINAL AVE,23977,Downtown,2,49.163786,-123.934558
4.20E+11,2015-9808,4/15/2015 12:53:00 PM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,6XX TERMINAL AVE,23977,Downtown,2,49.163786,-123.934558
4.20E+11,2015-9733,4/14/2015 5:00:00 PM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,6XX TERMINAL AVE,23977,Downtown,2,49.163786,-123.934558
4.20E+11,2015-9706,4/14/2015 1:33:00 PM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,6XX TERMINAL AVE,23977,Downtown,2,49.163786,-123.934558
4.20E+11,2015-9701,4/14/2015 1:06:00 PM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,6XX TERMINAL AVE,23977,Downtown,2,49.163786,-123.934558
4.20E+11,2015-9338,04-10-2015 16:03,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,6XX TERMINAL AVE,23977,Downtown,2,49.163786,-123.934558
4.20E+11,2015-9324,04-10-2015 14:51,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,6XX TERMINAL AVE,23977,Downtown,2,49.163786,-123.934558
4.20E+11,2015-9327,04-10-2015 14:51,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,6XX TERMINAL AVE,23977,Downtown,2,49.163786,-123.934558
4.20E+11,2015-9299,04-10-2015 11:06,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,6XX TERMINAL AVE,23977,Downtown,2,49.163786,-123.934558
4.20E+11,2015-9159,04-08-2015 19:49,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,6XX TERMINAL AVE,23977,Downtown,2,49.163786,-123.934558
4.20E+11,2015-9156,04-08-2015 19:17,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,6XX TERMINAL AVE,23977,Downtown,2,49.163786,-123.934558
4.20E+11,2015-8993,04-07-2015 10:19,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,6XX TERMINAL AVE,23977,Downtown,2,49.163786,-123.934558
4.20E+11,2015-8503,04-01-2015 12:48,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,6XX TERMINAL AVE,23977,Downtown,2,49.163786,-123.934558
4.20E+11,2015-7959,3/27/2015 12:00:00 PM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,6XX TERMINAL AVE,23977,Downtown,2,49.163786,-123.934558
4.20E+11,2015-7713,3/24/2015 4:14:00 PM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,6XX TERMINAL AVE,23977,Downtown,2,49.163786,-123.934558
4.20E+11,2015-7348,3/20/2015 10:41:00 AM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,6XX TERMINAL AVE,23977,Downtown,2,49.163786,-123.934558
4.20E+11,2015-7202,3/18/2015 6:33:00 PM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,6XX TERMINAL AVE,23977,Downtown,2,49.163786,-123.934558
4.20E+11,2015-7199,3/18/2015 5:30:00 PM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,6XX TERMINAL AVE,23977,Downtown,2,49.163786,-123.934558
4.20E+11,2015-7195,3/18/2015 4:23:00 PM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,6XX TERMINAL AVE,23977,Downtown,2,49.163786,-123.934558
4.20E+11,2015-7098,3/17/2015 3:45:00 PM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,6XX TERMINAL AVE,23977,Downtown,2,49.163786,-123.934558
