id,file,reportedtime,occurrencetype,occurrencetypeid,crimetype,crimetypeid,crimecategory,crimecategoryid,location,locationid,neighbourhood,neighbourhoodid,lat,long
4.20E+11,2015-6615,03-12-2015 15:55,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,6XX TERMINAL AVE,23977,Downtown,2,49.163786,-123.934558
4.20E+11,2015-6258,03-08-2015 13:01,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,6XX TERMINAL AVE,23977,Downtown,2,49.163786,-123.934558
4.20E+11,2015-5798,03-03-2015 18:52,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,6XX TERMINAL AVE,23977,Downtown,2,49.163786,-123.934558
4.20E+11,2015-5766,03-03-2015 13:09,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,6XX TERMINAL AVE,23977,Downtown,2,49.163786,-123.934558
4.20E+11,2015-5663,03-02-2015 12:51,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,6XX TERMINAL AVE,23977,Downtown,2,49.163786,-123.934558
4.20E+11,2015-5508,2/28/2015 3:48:00 PM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,6XX TERMINAL AVE,23977,Downtown,2,49.163786,-123.934558
4.20E+12,2015-14494,5/30/2015 2:16:00 PM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,8XX CRACE ST,24160,South End,6,49.161893,-123.933734
4.20E+12,2015-16566,6/16/2015 6:28:00 PM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,X TERMINAL AVE N,25448,Downtown,2,49.170357,-123.940992
4.20E+12,2015-15667,06-09-2015 16:48,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,X TERMINAL AVE N,25448,Downtown,2,49.170357,-123.940992
4.20E+12,2015-19085,07-07-2015 14:08,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,XX 12TH ST,25462,Harewood,10,49.128965,-123.924808
4.20E+12,2015-15286,06-06-2015 15:47,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,XX 12TH ST,25462,Harewood,10,49.128965,-123.924808
4.20E+12,2015-14287,5/28/2015 6:46:00 PM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,XX 12TH ST,25462,Harewood,10,49.128965,-123.924808
4.20E+12,2015-12776,5/14/2015 2:56:00 PM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,XX 12TH ST,25462,Harewood,10,49.128965,-123.924808
4.20E+12,2015-12686,5/13/2015 4:11:00 PM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,XX 12TH ST,25462,Harewood,10,49.128965,-123.924808
4.20E+12,2015-12281,05-09-2015 16:56,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,XX 12TH ST,25462,Harewood,10,49.128965,-123.924808
4.20E+12,2015-11031,4/27/2015 1:31:00 PM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,XX 12TH ST,25462,Harewood,10,49.128965,-123.924808
4.20E+11,2015-7357,3/20/2015 1:10:00 PM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,XX 12TH ST,25462,Harewood,10,49.128965,-123.924808
4.20E+12,2015-17323,6/22/2015 4:10:00 PM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,XX COMMERCIAL ST,25546,Downtown,2,49.165345,-123.936851
4.20E+11,2015-6431,03-10-2015 16:30,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,XX COMMERCIAL ST,25546,Downtown,2,49.165345,-123.936851
4.20E+11,2015-5694,03-02-2015 17:20,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,XX COMMERCIAL ST,25546,Downtown,2,49.165345,-123.936851
4.20E+12,2015-17685,6/25/2015 2:13:00 PM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,XX VICTORIA CRES,25661,Downtown,2,49.163415,-123.935463
4.20E+12,2015-18890,07-05-2015 15:20,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,45XX UPLANDS DR,25689,Rutherford,12,49.220006,-124.027816
4.20E+12,2015-17550,6/24/2015 3:05:00 PM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,45XX UPLANDS DR,25689,Rutherford,12,49.220006,-124.027816
4.20E+12,2015-16956,6/19/2015 5:38:00 PM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,45XX UPLANDS DR,25689,Rutherford,12,49.220006,-124.027816
4.20E+12,2015-16826,6/18/2015 5:12:00 PM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,45XX UPLANDS DR,25689,Rutherford,12,49.220006,-124.027816
4.20E+12,2015-15917,06-11-2015 14:26,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,45XX UPLANDS DR,25689,Rutherford,12,49.220006,-124.027816
4.20E+12,2015-15088,06-04-2015 17:25,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,45XX UPLANDS DR,25689,Rutherford,12,49.220006,-124.027816
4.20E+12,2015-18637,07-03-2015 13:45,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,65XX AULDS RD,25882,Pleasant Valley,20,49.234343,-124.047647
4.20E+12,2015-15620,06-09-2015 11:26,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,65XX AULDS RD,25882,Pleasant Valley,20,49.234343,-124.047647
4.20E+12,2015-15258,06-06-2015 11:17,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,65XX AULDS RD,25882,Pleasant Valley,20,49.234343,-124.047647
4.20E+12,2015-17666,6/25/2015 11:15:00 AM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,4XX TERMINAL AVE N,26027,Newcastle/brechin,16,49.176675,-123.947179
4.20E+12,2015-14363,5/29/2015 1:39:00 PM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,4XX DUNSMUIR ST,26294,Downtown,2,49.163227,-123.937694
4.20E+12,2015-15956,06-11-2015 21:02,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,20XX ISLAND HWY N,26567,Departure Bay,3,49.190218,-123.965792
4.20E+12,2015-11124,4/27/2015 12:00:00 PM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,20XX ISLAND HWY N,26567,Departure Bay,3,49.190218,-123.965792
4.20E+12,2015-10984,4/27/2015 9:10:00 AM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,20XX ISLAND HWY N,26567,Departure Bay,3,49.190218,-123.965792
4.20E+11,2015-7342,3/19/2015 3:00:00 PM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,20XX ISLAND HWY N,26567,Departure Bay,3,49.190218,-123.965792
4.20E+11,2015-5224,03-12-2015 12:15,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,20XX ISLAND HWY N,26567,Departure Bay,3,49.190218,-123.965792
4.20E+11,2015-6848,03-05-2015 16:45,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,20XX ISLAND HWY N,26567,Departure Bay,3,49.190218,-123.965792
4.20E+11,2015-6165,2/21/2015 11:53:00 PM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,20XX ISLAND HWY N,26567,Departure Bay,3,49.190218,-123.965792
4.20E+12,2015-16790,6/18/2015 12:35:00 PM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,2XX NICOL ST,26578,South End,6,49.15703,-123.93407
4.20E+12,2015-15958,06-11-2015 21:07,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,66XX ISLAND HWY N,26592,Dover,11,49.236059,-124.045561
4.20E+12,2015-16000,06-08-2015 16:42,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,66XX ISLAND HWY N,26592,Dover,11,49.236059,-124.045561
4.20E+12,2015-12909,5/15/2015 8:17:00 PM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,66XX ISLAND HWY N,26592,Dover,11,49.236059,-124.045561
4.20E+12,2015-12785,5/14/2015 4:24:00 PM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,66XX ISLAND HWY N,26592,Dover,11,49.236059,-124.045561
4.20E+12,2015-12854,5/14/2015 2:00:00 PM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,66XX ISLAND HWY N,26592,Dover,11,49.236059,-124.045561
4.20E+12,2015-12653,05-12-2015 11:42,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,66XX ISLAND HWY N,26592,Dover,11,49.236059,-124.045561
4.20E+12,2015-12054,05-07-2015 19:00,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,66XX ISLAND HWY N,26592,Dover,11,49.236059,-124.045561
4.20E+12,2015-11907,05-05-2015 15:00,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,66XX ISLAND HWY N,26592,Dover,11,49.236059,-124.045561
4.20E+12,2015-10453,4/20/2015 10:15:00 AM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,66XX ISLAND HWY N,26592,Dover,11,49.236059,-124.045561
4.20E+11,2015-8777,04-03-2015 22:35,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,66XX ISLAND HWY N,26592,Dover,11,49.236059,-124.045561
4.20E+11,2015-8516,04-01-2015 19:11,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,66XX ISLAND HWY N,26592,Dover,11,49.236059,-124.045561
4.20E+11,2015-8498,04-01-2015 16:45,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,66XX ISLAND HWY N,26592,Dover,11,49.236059,-124.045561
4.20E+11,2015-7100,3/17/2015 3:33:00 PM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,66XX ISLAND HWY N,26592,Dover,11,49.236059,-124.045561
4.20E+11,2015-5182,03-09-2015 11:39,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,66XX ISLAND HWY N,26592,Dover,11,49.236059,-124.045561
4.20E+11,2015-5912,03-08-2015 12:45,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,66XX ISLAND HWY N,26592,Dover,11,49.236059,-124.045561
4.20E+11,2015-5260,03-04-2015 12:34,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,66XX ISLAND HWY N,26592,Dover,11,49.236059,-124.045561
4.20E+11,2015-5440,2/28/2015 3:19:00 PM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,66XX ISLAND HWY N,26592,Dover,11,49.236059,-124.045561
4.20E+11,2015-5909,2/23/2015 11:45:00 AM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,66XX ISLAND HWY N,26592,Dover,11,49.236059,-124.045561
4.20E+11,2015-5903,2/20/2015 8:00:00 AM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,66XX ISLAND HWY N,26592,Dover,11,49.236059,-124.045561
4.20E+12,2015-14990,06-03-2015 21:07,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,14XX BOWEN RD,26620,Northfield,5,49.177346,-123.969914
4.20E+11,2015-9638,4/13/2015 5:10:00 PM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,14XX BOWEN RD,26620,Northfield,5,49.177346,-123.969914
4.20E+12,2015-11022,4/24/2015 4:30:00 PM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,20XX BOXWOOD RD,26695,Northfield,5,49.186665,-123.994741
4.20E+11,2015-8070,3/28/2015 1:26:00 PM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,65XX METRAL DR,26713,Pleasant Valley,20,49.233824,-124.04835
4.20E+11,2015-8012,3/27/2015 8:54:00 PM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,65XX METRAL DR,26713,Pleasant Valley,20,49.233824,-124.04835
4.20E+11,2015-7998,3/27/2015 7:53:00 PM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,65XX METRAL DR,26713,Pleasant Valley,20,49.233824,-124.04835
4.20E+11,2015-7977,3/27/2015 3:14:00 PM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,65XX METRAL DR,26713,Pleasant Valley,20,49.233824,-124.04835
4.20E+12,2015-19086,07-07-2015 14:12,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,68XX ISLAND HWY N,26714,Dover,11,49.2381,-124.048133
4.20E+12,2015-18901,07-05-2015 17:03,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,68XX ISLAND HWY N,26714,Dover,11,49.2381,-124.048133
4.20E+12,2015-17957,6/27/2015 6:59:00 PM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,68XX ISLAND HWY N,26714,Dover,11,49.2381,-124.048133
4.20E+12,2015-17947,6/27/2015 5:17:00 PM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,68XX ISLAND HWY N,26714,Dover,11,49.2381,-124.048133
4.20E+12,2015-17336,6/22/2015 6:54:00 PM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,68XX ISLAND HWY N,26714,Dover,11,49.2381,-124.048133
4.20E+12,2015-17205,6/21/2015 6:07:00 PM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,68XX ISLAND HWY N,26714,Dover,11,49.2381,-124.048133
4.20E+12,2015-17094,6/20/2015 9:59:00 PM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,68XX ISLAND HWY N,26714,Dover,11,49.2381,-124.048133
4.20E+12,2015-17072,6/20/2015 7:31:00 PM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,68XX ISLAND HWY N,26714,Dover,11,49.2381,-124.048133
4.20E+12,2015-16983,6/19/2015 11:06:00 PM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,68XX ISLAND HWY N,26714,Dover,11,49.2381,-124.048133
4.20E+12,2015-16966,6/19/2015 7:26:00 PM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,68XX ISLAND HWY N,26714,Dover,11,49.2381,-124.048133
4.20E+12,2015-16071,06-12-2015 19:19,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,68XX ISLAND HWY N,26714,Dover,11,49.2381,-124.048133
4.20E+12,2015-15641,06-09-2015 13:30,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,68XX ISLAND HWY N,26714,Dover,11,49.2381,-124.048133
4.20E+12,2015-15430,06-07-2015 19:19,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,68XX ISLAND HWY N,26714,Dover,11,49.2381,-124.048133
4.20E+12,2015-15046,06-04-2015 12:45,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,68XX ISLAND HWY N,26714,Dover,11,49.2381,-124.048133
4.20E+12,2015-14630,5/31/2015 7:04:00 PM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,68XX ISLAND HWY N,26714,Dover,11,49.2381,-124.048133
4.20E+12,2015-14305,5/28/2015 9:24:00 PM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,68XX ISLAND HWY N,26714,Dover,11,49.2381,-124.048133
4.20E+12,2015-14278,5/28/2015 5:39:00 PM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,68XX ISLAND HWY N,26714,Dover,11,49.2381,-124.048133
4.20E+12,2015-14183,5/27/2015 10:11:00 PM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,68XX ISLAND HWY N,26714,Dover,11,49.2381,-124.048133
4.20E+12,2015-13951,5/25/2015 3:27:00 PM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,68XX ISLAND HWY N,26714,Dover,11,49.2381,-124.048133
4.20E+12,2015-13846,5/24/2015 4:00:00 PM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,68XX ISLAND HWY N,26714,Dover,11,49.2381,-124.048133
4.20E+12,2015-13838,5/24/2015 2:45:00 PM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,68XX ISLAND HWY N,26714,Dover,11,49.2381,-124.048133
4.20E+12,2015-13119,5/17/2015 8:02:00 PM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,68XX ISLAND HWY N,26714,Dover,11,49.2381,-124.048133
4.20E+12,2015-13023,5/16/2015 10:50:00 PM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,68XX ISLAND HWY N,26714,Dover,11,49.2381,-124.048133
4.20E+12,2015-12915,5/15/2015 9:51:00 PM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,68XX ISLAND HWY N,26714,Dover,11,49.2381,-124.048133
4.20E+12,2015-12891,5/15/2015 5:45:00 PM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,68XX ISLAND HWY N,26714,Dover,11,49.2381,-124.048133
4.20E+12,2015-12767,5/14/2015 2:13:00 PM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,68XX ISLAND HWY N,26714,Dover,11,49.2381,-124.048133
4.20E+12,2015-12192,05-08-2015 22:43,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,68XX ISLAND HWY N,26714,Dover,11,49.2381,-124.048133
4.20E+12,2015-11802,05-05-2015 16:45,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,68XX ISLAND HWY N,26714,Dover,11,49.2381,-124.048133
4.20E+12,2015-11649,05-03-2015 23:17,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,68XX ISLAND HWY N,26714,Dover,11,49.2381,-124.048133
4.20E+12,2015-11068,4/27/2015 10:08:00 PM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,68XX ISLAND HWY N,26714,Dover,11,49.2381,-124.048133
4.20E+12,2015-11050,4/27/2015 4:47:00 PM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,68XX ISLAND HWY N,26714,Dover,11,49.2381,-124.048133
4.20E+12,2015-10778,4/24/2015 10:11:00 PM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,68XX ISLAND HWY N,26714,Dover,11,49.2381,-124.048133
4.20E+12,2015-10257,4/19/2015 4:21:00 PM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,68XX ISLAND HWY N,26714,Dover,11,49.2381,-124.048133
4.20E+11,2015-9549,04-12-2015 19:35,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,68XX ISLAND HWY N,26714,Dover,11,49.2381,-124.048133
4.20E+11,2015-9461,04-11-2015 18:59,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,68XX ISLAND HWY N,26714,Dover,11,49.2381,-124.048133
4.20E+11,2015-8865,04-05-2015 16:06,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,68XX ISLAND HWY N,26714,Dover,11,49.2381,-124.048133
4.20E+11,2015-8095,3/28/2015 7:35:00 PM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,68XX ISLAND HWY N,26714,Dover,11,49.2381,-124.048133
4.20E+11,2015-7795,3/25/2015 7:05:00 PM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,68XX ISLAND HWY N,26714,Dover,11,49.2381,-124.048133
4.20E+11,2015-7564,3/22/2015 8:14:00 PM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,68XX ISLAND HWY N,26714,Dover,11,49.2381,-124.048133
4.20E+11,2015-7546,3/22/2015 3:58:00 PM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,68XX ISLAND HWY N,26714,Dover,11,49.2381,-124.048133
4.20E+11,2015-7377,3/20/2015 3:54:00 PM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,68XX ISLAND HWY N,26714,Dover,11,49.2381,-124.048133
4.20E+11,2015-5348,3/14/2015 11:45:00 PM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,68XX ISLAND HWY N,26714,Dover,11,49.2381,-124.048133
4.20E+11,2015-6829,3/13/2015 4:12:00 PM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,68XX ISLAND HWY N,26714,Dover,11,49.2381,-124.048133
4.20E+11,2015-5095,03-11-2015 12:01,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,68XX ISLAND HWY N,26714,Dover,11,49.2381,-124.048133
4.20E+11,2015-6854,03-10-2015 16:00,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,68XX ISLAND HWY N,26714,Dover,11,49.2381,-124.048133
4.20E+11,2015-6199,2/28/2015 12:11:00 PM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,68XX ISLAND HWY N,26714,Dover,11,49.2381,-124.048133
4.20E+11,2015-8243,3/30/2015 7:31:00 PM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,5XX 5TH ST,26750,Harewood,10,49.155147,-123.953135
4.20E+11,2015-6828,2/20/2015 12:33:00 PM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,5XX 5TH ST,26750,Harewood,10,49.155147,-123.953135
4.20E+11,2015-9316,04-10-2015 13:39,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,17XX BOWEN RD,26852,Northfield,5,49.181269,-123.979348
4.20E+12,2015-18487,6/30/2015 5:45:00 PM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,66XX MARY ELLEN DR,26936,Dover,11,49.238461,-124.054878
4.20E+12,2015-13283,5/19/2015 4:36:00 PM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,12XX ISLAND HWY S,26967,Chase River,8,49.129359,-123.9206
4.20E+11,2015-6717,3/13/2015 4:12:00 PM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,12XX ISLAND HWY S,26967,Chase River,8,49.129359,-123.9206
4.20E+12,2015-16776,6/18/2015 10:33:00 AM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,22XX JINGLE POT RD,27019,Westwood,18,49.169152,-123.987229
4.20E+11,2015-8380,3/31/2015 3:51:00 PM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,29XX NORWELL DR,27241,Departure Bay,3,49.206086,-124.002065
4.20E+11,2015-8459,04-01-2015 11:55,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,41XX DEPARTURE BAY RD,27337,Departure Bay,3,49.20741,-124.001065
4.20E+12,2015-14034,5/26/2015 1:40:00 PM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,69XX ISLAND HWY N,27421,Dover,11,49.240589,-124.055576
4.20E+12,2015-11780,05-05-2015 11:33,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,69XX ISLAND HWY N,27421,Dover,11,49.240589,-124.055576
4.20E+12,2015-11047,4/27/2015 3:45:00 PM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,69XX ISLAND HWY N,27421,Dover,11,49.240589,-124.055576
4.20E+11,2015-7878,3/26/2015 5:38:00 PM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,22XX BOWEN RD,27433,Northfield,5,49.192689,-123.992409
4.20E+11,2015-6417,2/25/2015 8:33:00 AM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,22XX BOWEN RD,27433,Northfield,5,49.192689,-123.992409
4.20E+11,2015-5753,03-03-2015 11:35,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,58XX TURNER RD,27586,Rutherford,12,49.22509,-124.03647
4.20E+12,2015-15187,06-05-2015 20:37,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,XX COMMERCIAL ST,27716,Downtown,2,49.164745,-123.936729
4.20E+11,2015-8429,04-01-2015 01:14,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,39XX ISLAND HWY N,27903,Rutherford,12,49.206416,-124.013783
4.20E+11,2015-5077,2/23/2015 4:53:00 PM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,47XX HAMMOND BAY RD,27909,North Slope,7,49.231422,-123.979743
4.20E+11,2015-7439,3/20/2015 11:20:00 PM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,6XX TRANS-CANADA HWY,27924,Newcastle/brechin,16,49.190645,-123.95355
4.20E+11,2015-6524,3/14/2015 2:30:00 PM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,6XX TRANS-CANADA HWY,27924,Newcastle/brechin,16,49.190645,-123.95355
4.20E+11,2015-5675,03-06-2015 15:34,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,X CHURCH ST,27945,Downtown,2,49.166907,-123.937153
4.20E+11,2015-7440,3/21/2015 9:45:00 AM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,67XX ISLAND HWY N,27973,Dover,11,49.237596,-124.047549
4.20E+11,2015-7709,3/24/2015 3:39:00 PM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,49XX WELLINGTON RD,28035,Diver Lake,13,49.212486,-124.029288
4.20E+12,2015-19089,07-07-2015 14:35,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,44XX BOBAN DR,28051,Pleasant Valley,20,49.209666,-124.039257
4.20E+12,2015-19112,07-07-2015 12:30,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,2XX WALLACE ST,28094,Downtown,2,49.166443,-123.9408
4.20E+12,2015-12783,5/13/2015 7:58:00 PM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,31XX ISLAND HWY N,28225,Rutherford,12,49.204772,-124.003575
4.20E+12,2015-17428,6/23/2015 4:49:00 PM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,1XX COMMERCIAL ST,28416,Downtown,2,49.166692,-123.937104
4.20E+12,2015-17828,6/26/2015 6:02:00 PM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,OLIVER RD / ISLAND HWY N,28548,Pleasant Valley,20,49.219786,-124.034304
